mixture_ID,source_1_SNR,source_2_SNR
5456-62043-0012_7794-295947-0015,-4.037246842530312,4.037245890428334
6385-34669-0008_211-122425-0072,3.121916383115049,-3.1219173127726836
587-54108-0039_5703-47198-0010,-1.907485321661819,1.9074839085215889
8975-270782-0055_2518-154825-0035,-9.01586413925887,9.015861954803407
6064-300880-0000_8088-284756-0021,3.1045655400053773,-3.104567381624072
6836-61803-0043_3830-12530-0016,-2.439003091108142,2.4390020627305877
3112-9555-0008_7367-86737-0021,2.4365584644875358,-2.4365594661166807
7178-34644-0053_3526-176653-0041,-0.1742494112202639,0.174248109799892
5390-30102-0019_2843-152918-0015,1.5002068690155568,-1.5002079917508642
4014-186179-0017_1447-130551-0010,-2.882728700565143,2.882727640197595
226-131533-0015_5703-47212-0046,1.2153161328660764,-1.2153166471591323
7800-283492-0022_8465-246947-0002,-1.0180634876500039,1.0180629656036615
1723-141149-0006_1743-142914-0033,4.813574969837946,-4.813577079199191
4441-76263-0009_7447-91186-0014,5.834136218562671,-5.834136821091923
4788-94904-0011_8468-294887-0007,1.8917513386378753,-1.891752250950264
4267-72637-0026_7113-86041-0101,-6.087835017973044,6.087833910237795
6476-57446-0061_5049-25947-0015,-2.0056386662450687,2.0056380630122246
481-123720-0014_200-124139-0037,1.8919839614798826,-1.8919843376599905
1081-125237-0038_2002-139469-0054,-0.1589334166202911,0.1589312623093443
5463-39174-0033_248-130697-0032,4.62470341851024,-4.624705306671294
289-121652-0025_4195-186236-0007,-2.405602411631463,2.4056013427690885
3947-13262-0033_831-130746-0049,-3.9060357695576036,3.906034650907974
441-130108-0014_7367-86737-0102,1.286321836533865,-1.286322800426636
2092-145706-0077_6880-216547-0003,-6.7184526475059805,6.718451577774469
911-128684-0056_6147-34605-0013,1.9408695299583154,-1.9408701558304458
5678-43303-0019_1594-135914-0124,-1.323221025074617,1.3232187887125832
1867-154071-0026_6836-76549-0026,-6.290468804680587,6.290467937059983
332-128985-0031_426-122822-0014,-3.110873803653078,3.1108728479236265
332-128985-0061_6848-252323-0011,0.7892462830769376,-0.7892468547973707
6880-216547-0021_103-1241-0027,-4.334644535089573,4.334643759347491
4441-76250-0009_6848-252322-0026,-1.9236198346084377,1.9236186173532186
6209-34601-0036_6019-3185-0049,-3.7793470515239935,3.7793456210656444
426-122821-0023_1578-140049-0034,-0.12362645284504917,0.12362590098559337
7078-271888-0037_87-121553-0082,-3.573372534683284,3.5733715542974243
4160-11550-0039_7067-76048-0044,-0.946356006479254,0.9463549460497287
6529-62556-0013_5456-62014-0011,0.5000559317105235,-0.5000570982526411
6064-300880-0012_8123-275216-0014,4.660260982226846,-4.660262717736086
6019-3185-0022_1841-179183-0018,-0.39757661533369426,0.3975752148162911
4214-7146-0051_8630-305212-0006,0.5488968735682247,-0.548898218860697
625-132118-0026_5652-19215-0005,-6.6164867076637215,6.6164845163898525
4088-158077-0034_32-21634-0019,-1.387971034052176,1.3879691923068018
403-126855-0021_254-145458-0010,-4.421853298094845,4.421853042183316
1235-135883-0021_460-172357-0020,-3.8297812464745684,3.8297801863222896
2910-131096-0076_7302-86815-0059,-0.5168540202210485,0.5168536264796574
322-124146-0013_4195-17507-0032,-3.4452380103122815,3.4452372994580367
1455-134435-0008_322-124147-0053,-3.135953313194139,3.1359517712528637
7148-59157-0011_2691-156745-0035,-7.4441434147401795,7.444142326683418
4214-7146-0018_248-130652-0012,5.496373196530263,-5.4963738565280105
8419-286667-0006_1723-141149-0040,-2.551939997985441,2.551937655353517
5750-35690-0009_5049-25947-0117,-0.08153657416511162,0.08153600139313612
5322-7678-0008_7302-86814-0046,-3.4224315001483534,3.422430759540072
5022-29411-0049_3374-298032-0024,1.8889438174652675,-1.8889442839208914
6454-120342-0026_2893-139310-0007,0.11220782794768312,-0.11220829516262935
7278-104730-0002_4859-29340-0031,4.3131614867811265,-4.313163368863624
2764-36616-0022_5339-14133-0056,1.285085116048584,-1.2850861556109894
3699-175950-0021_26-496-0016,7.484013160906873,-7.484014193964887
2196-174172-0018_5652-19215-0000,3.0962961527436232,-3.096296828841514
5652-39938-0060_4853-27670-0018,1.9878007494010295,-1.9878018952679697
2289-152258-0030_5652-19215-0018,0.6300243153866587,-0.6300255608142146
7800-283478-0034_5750-35690-0003,-2.7699835997133366,2.7699825389938395
89-218-0018_405-130895-0035,-0.20207696766644231,0.20207655964428253
4137-11701-0034_1898-145715-0025,4.973268503160294,-4.973270405495397
200-124140-0010_5652-39938-0035,3.37705071657149,-3.377051938539431
5703-47212-0017_374-180299-0008,-0.7388711993151802,0.7388701313284085
289-121665-0038_1447-130551-0033,-10.032391554055168,10.032390464270192
1743-142913-0002_6064-56168-0028,3.0084388178385106,-3.008440395496251
2843-152918-0084_2989-138028-0000,1.8598182328752544,-1.8598189968224434
1447-17506-0000_1246-124548-0017,7.139625693485522,-7.139627137101839
163-122947-0090_5688-41232-0037,-1.1930412172501572,1.1930402993730966
4853-27670-0024_7278-104730-0016,0.8585015720091116,-0.8585019318653596
909-131045-0007_1737-142397-0008,4.8362074403081055,-4.836208367297708
201-127786-0035_39-121914-0031,6.956190674867674,-6.956191656390711
4297-13006-0022_1455-134435-0034,-8.727651866385866,8.727648353312455
3857-182315-0022_1263-141777-0022,0.26249421172933085,-0.2624953352415338
1553-140047-0017_2843-152918-0073,-8.526351121677063,8.526348121473664
4214-7146-0073_730-360-0033,-0.31349906460050037,0.31349829144503855
8425-287387-0003_7800-283493-0003,-0.451547934273335,0.4515475509419387
3699-47246-0023_1624-168623-0052,4.739586024360481,-4.739586652888896
3947-13260-0037_1898-145715-0039,1.000954438869397,-1.0009557456844378
2436-2481-0030_1502-122619-0095,1.650216775678878,-1.6502176875512022
60-121082-0002_3440-171006-0001,0.5490803935833874,-0.5490808983132639
831-130746-0056_5789-70653-0028,0.89951560307458,-0.8995162683167348
125-121342-0047_7178-34644-0010,1.2740410973441314,-1.2740418673997818
5789-70653-0012_3526-176651-0010,10.919754327814044,-10.919756451010363
2182-150130-0039_1116-132847-0012,2.5613517554826974,-2.5613524330835054
2159-179154-0001_26-495-0084,0.551287005781927,-0.5512881689703739
3699-19402-0003_4640-19189-0029,0.5001539472302317,-0.5001546452114416
7800-283478-0004_8051-118101-0015,-5.634851081384827,5.634850227073208
5456-62043-0013_8063-274115-0021,-0.9023716908347258,0.902371166480991
8098-278252-0029_403-216-0014,1.6506954783344574,-1.6506961630028445
6019-3185-0017_2436-2476-0022,3.621875390445763,-3.621876393692033
6000-86686-0005_4160-11550-0006,-0.5089337527631667,0.5089322699241863
8425-291444-0005_4051-11218-0026,1.5399106812800718,-1.539911664166283
6454-93938-0032_2289-152258-0005,-0.7278999406604616,0.7278992826980378
8580-287364-0026_4362-15663-0064,3.684574479876999,-3.6845755962220315
2514-149482-0030_5104-33407-0012,2.6692232481270812,-2.6692240751460856
412-126975-0064_911-130578-0018,-2.305784337397008,2.3057834991459454
1040-133433-0074_696-93314-0052,-4.124959620332735,4.124958725731831
3240-131231-0082_322-124146-0016,5.0895002393864015,-5.089501412449486
4830-25898-0051_3699-19401-0016,-0.864124412190884,0.8641235210486963
39-121914-0033_8747-293952-0100,-2.0931111471013537,2.0931102856622084
6415-111615-0014_328-129766-0083,-3.2824522238099534,3.2824518603851605
1926-147979-0029_5463-39173-0045,-2.315717932554297,2.315714987831571
1263-141777-0015_311-124404-0095,-4.802145785035557,4.8021448042759705
6064-300880-0018_6081-42010-0037,5.127212410314245,-5.127213200231147
3983-5331-0000_2159-179154-0025,0.1000002318328288,-0.1000004929815433
1926-143879-0007_4898-28461-0017,6.932199464516468,-6.932200373250861
1970-28415-0020_7278-91083-0019,-2.417271635598754,2.4172707949649026
7226-86964-0042_5163-39921-0052,-0.5267074462122253,0.5267067092714866
4018-103416-0019_6836-76549-0010,1.583300048319431,-1.5833018484524388
3436-172171-0010_4195-186237-0001,-3.380692188865705,3.3806916908415814
1334-135589-0031_233-134440-0047,-0.7059743639059736,0.7059736918280423
1040-133433-0032_5703-47212-0025,-7.170975198035224,7.170974083885161
8108-280359-0008_7794-295948-0020,-0.871282223382666,0.8712817945254275
2843-152918-0105_5703-47212-0003,-2.409777085771347,2.4097763220658504
6272-70171-0025_460-172359-0084,-0.6398203666447683,0.639819887619837
1246-135815-0019_1334-135589-0040,-0.08792572657061808,0.08792514168884187
1088-134315-0038_5390-30102-0018,5.670213145554946,-5.670214030292575
5867-48852-0060_4014-186179-0025,-1.0225408045494722,1.0225401717799574
4441-76263-0010_2384-152900-0050,-2.8143313497529885,2.8143308555045414
3664-11714-0026_1098-133695-0063,-6.34075538702905,6.340753498296179
6415-116629-0019_6209-34599-0000,-6.253677067581249,6.253676049813873
211-122442-0066_6529-62554-0006,-1.6676398702726445,1.667639313549997
1363-139304-0013_3879-174923-0014,-6.332068347310644,6.332067485511721
4788-94904-0032_6019-3185-0078,-0.18348862784426673,0.18348828627922265
4898-20016-0000_3259-158083-0028,-4.773760065405987,4.773758574850709
2691-156755-0013_5514-19193-0000,-0.37278820037085647,0.3727877639839017
6272-70168-0028_445-123857-0009,-15.253028129399084,15.253027868302844
1992-141719-0023_1235-135883-0012,-1.0831175476007253,1.0831172094414425
3235-28433-0039_8770-295462-0009,3.622491976888114,-3.622493098952075
4640-19189-0042_5688-15787-0016,5.155512979643006,-5.155514491922912
103-1240-0052_8095-274346-0022,0.3083565176973158,-0.3083574951148587
3607-135982-0007_4859-22176-0017,3.5767919012194027,-3.5767937609408746
2691-156750-0002_60-121082-0051,-5.26099216404168,5.260991774305067
2843-152918-0089_4859-29340-0039,1.823343541734922,-1.8233444851260425
3830-12530-0017_2817-142371-0074,-6.214978736894693,6.214977805618686
458-126305-0032_6880-216547-0063,-5.707569282011905,5.707568487364075
6064-300880-0015_5561-41616-0008,-1.968166291464084,1.9681645817152948
8051-118101-0026_196-122152-0011,1.6590116413646159,-1.6590122744506497
4680-16042-0012_3112-9555-0021,0.8728209363812622,-0.8728215584560748
8312-279790-0016_4853-29413-0019,2.8644682310210943,-2.864469389162158
248-130644-0023_8051-119902-0006,-0.9356787336145661,0.935677074296966
1447-17506-0003_6209-34600-0006,-0.5735926701957372,0.5735921554170854
6454-93938-0034_8312-279791-0012,-0.5048760824989039,0.5048756226504831
6064-56165-0002_696-93314-0021,-8.664123812698278,8.664122549823809
4853-29413-0030_587-41611-0012,4.12388832819635,-4.123890300929129
328-129766-0091_1246-124548-0000,-0.0765128773138043,0.07651203882283046
3112-9555-0020_3486-166424-0046,6.389987264562,-6.389988385885204
6147-34605-0017_8630-305212-0012,-4.351556189255737,4.351555461173321
6081-41997-0009_460-172357-0008,-7.075953486258795,7.075952483734255
1553-140047-0019_4297-13009-0033,-2.5064345897576352,2.506433702667939
6437-66172-0016_1447-17506-0019,-4.019491112910583,4.019490573084598
2002-139469-0056_2910-131096-0091,-3.3408910688840936,3.340890588496644
3879-174923-0057_7859-102519-0010,-2.512588285280704,2.512587794775276
6147-34607-0013_298-126790-0040,1.5032907425067477,-1.5032924296050718
200-124139-0038_3235-28433-0000,0.645135264341693,-0.6451357477541074
298-126791-0029_2092-145706-0037,5.696947021978287,-5.6969478168616146
6437-66172-0014_6000-86686-0010,-4.722827333938886,4.722826795574732
6437-66173-0027_7780-274562-0064,2.3022208878172283,-2.30222139242736
6081-42010-0005_2007-149877-0028,1.6061056536894558,-1.606106847272194
1069-133709-0018_4813-248641-0045,-0.5752538463334149,0.5752534487503546
1069-133709-0003_7226-86964-0052,-1.3447325606746874,1.3447320011877515
298-126790-0043_1578-140049-0011,4.645410993769831,-4.645411778398385
6437-66173-0033_3374-298026-0001,-1.5928523036628972,1.5928514590849316
4481-17499-0036_3259-158083-0012,-0.5393233692075498,0.539322185746048
460-172359-0060_445-123857-0000,-16.816730538160314,16.81673013874462
8123-275209-0021_1455-134435-0036,4.251409780157617,-4.251410435875397
2159-179156-0017_27-124992-0037,-0.31876184479533354,0.31876054326211734
2092-145706-0071_60-121082-0007,0.3373120154217307,-0.3373130289881632
7367-86737-0032_441-128982-0001,-8.262142179942316,8.262140957539826
887-123289-0023_1116-137572-0015,2.829069401892431,-2.829070580248503
1970-26100-0028_2989-138028-0052,0.921055006974621,-0.9210554994073837
125-121124-0085_7635-105409-0050,4.1100704461471125,-4.110071903295244
3242-67153-0000_5789-57158-0036,1.5430510602910057,-1.5430523151909157
3526-176653-0027_1553-140048-0024,6.4119645552192175,-6.411966141235625
405-130894-0041_198-209-0034,-3.7321892266536243,3.732188660309192
8797-294123-0047_6000-55211-0021,1.0404772787956933,-1.0404776522748218
7367-86737-0035_4640-19188-0019,-2.2605896240969536,2.260588966634662
8580-287364-0002_7794-295947-0031,5.797422047234539,-5.797422638664904
8051-119902-0020_1841-179183-0035,-0.02987997942799261,0.029878402147253
2182-181183-0022_2518-154825-0028,-3.2771267474155144,3.2771257650994334
298-126791-0045_198-126831-0001,-1.0399076907034328,1.0399065580374893
2910-131096-0041_1069-133709-0025,-0.3145176083332346,0.31451699077687123
8468-295198-0033_4853-27671-0008,-1.3970949982874075,1.3970934722513952
412-126975-0036_374-180298-0005,-6.783462248522822,6.783461321189988
4859-26870-0006_5022-29405-0017,-7.96906319663012,7.969062125295525
4680-16026-0017_3982-178459-0054,-2.084675512112767,2.0846746614140073
7794-295947-0020_118-47824-0024,-0.38979988176697294,0.3897983389020281
1088-134315-0050_6367-74004-0015,1.7586618801882334,-1.7586632713582397
8123-275209-0033_4362-15663-0029,-1.0547599309971374,1.054759324235704
332-128985-0050_8747-293952-0032,0.5108756519162321,-0.5108775825498142
4813-248638-0031_426-122819-0014,3.633891826224046,-3.63389253333088
1447-130552-0001_5703-47198-0018,1.8834902206999278,-1.8834912393446825
4297-13009-0030_4640-19188-0037,-0.963766098841803,0.9637655881566575
6078-54013-0029_6529-62554-0039,-1.596356163768836,1.5963555887927747
78-369-0057_5678-43303-0033,-1.7726859482477875,1.7726858286327647
8425-291444-0015_5561-41615-0043,-4.598279200891136,4.598278337681217
4406-16883-0047_8324-286682-0024,0.9510745756104646,-0.9510749726333452
5163-39921-0048_103-1240-0042,-2.280697038371424,2.2806963576717862
3664-11714-0020_4014-186176-0009,3.0024977662441383,-3.0024985601408853
1553-140048-0028_405-130895-0021,-1.4885362577770378,1.4885358379820846
669-129061-0059_1963-147036-0018,-3.9153186554664003,3.915317616635327
78-368-0027_8095-274346-0020,6.9794996839204835,-6.979500130279785
6385-34669-0001_4441-76262-0024,1.46550866833216,-1.465509399848342
1970-10594-0003_2836-5355-0036,0.25920347206722755,-0.2592038988858237
8747-293952-0089_6836-61804-0023,-3.496985627045656,3.4969849442744723
7402-59171-0043_5703-47212-0052,-0.15512002602495212,0.15511953654357857
60-121082-0077_5750-100289-0058,-0.6529104937949208,0.6529097322596299
2893-139310-0002_7312-92432-0010,-3.5531534727776926,3.5531526609239568
19-227-0025_6147-34605-0021,3.601054420794102,-3.60105522399119
4014-186176-0002_4898-28461-0046,2.7347098051652665,-2.734710314039828
307-127540-0016_3607-29116-0032,-3.9743253902635853,3.974324680499218
6925-80680-0001_7148-59157-0021,2.5392417984046203,-2.539242541906094
4898-20016-0003_2092-145706-0061,1.3227131491917679,-1.3227135396847665
445-123857-0028_307-127539-0031,17.2056077773247,-17.205608857338945
1246-124548-0016_1970-10594-0018,1.7306093106560256,-1.730609530925133
307-127540-0019_1116-132851-0023,1.3165395672148632,-1.316541151518706
3664-178366-0017_8838-298546-0026,0.7079311446820815,-0.70793237083864
5867-48852-0023_27-123349-0029,-2.237893611008267,2.237893145328532
4788-94904-0007_6209-34601-0022,5.380192894506309,-5.380193655711389
7178-34645-0019_7635-105661-0009,2.828892173203678,-2.828893232037108
5688-15787-0045_5789-57158-0020,-2.4846375382973847,2.4846371261004596
8324-286682-0016_8797-294123-0031,-0.04354112396400641,0.04353977963316555
3214-167607-0028_226-122538-0010,2.4798128285364958,-2.4798139516059985
1246-124548-0035_5867-48852-0088,-8.53021359958872,8.530211925092242
32-4137-0011_2289-152258-0016,-0.09829105353156604,0.09828918929150823
4018-107338-0006_4406-16883-0021,-1.5905680223986,1.5905665507393554
3235-28452-0028_6385-34669-0012,-1.1841930122083961,1.1841925266589512
1737-148989-0020_4830-25904-0034,-10.107736419471001,10.107733785469076
7190-90542-0010_2952-407-0011,-5.474004305514716,5.474003554270393
481-123720-0084_5750-100289-0077,0.050712163777731044,-0.05071326497515932
8838-298546-0028_3259-158083-0099,1.8821540062939945,-1.8821545841280165
3983-5371-0030_4406-16882-0002,-2.8228304080144504,2.8228295774169947
4853-27670-0004_4481-17498-0039,-4.876265155414101,4.876264514449481
1926-143879-0046_229-130880-0031,-1.8872623218679594,1.8872618960560845
4853-29413-0011_2843-152918-0019,3.8802810968478934,-3.8802820141925682
8747-293952-0012_5514-19192-0017,0.07090922297607721,-0.070910840760399
6415-116629-0002_7402-59171-0038,-4.958090939633041,4.958090006925923
298-126790-0032_481-123719-0032,4.306324631003815,-4.306325873502772
2893-139310-0038_302-123504-0029,-1.5786104393901803,1.5786092031892127
458-126305-0013_40-121026-0025,3.12565849879579,-3.1256590055469813
458-126305-0004_7859-102518-0021,0.5663024313356736,-0.5663037137332265
4481-17498-0033_3879-174923-0063,3.540185815162448,-3.5401866960177615
6531-61334-0104_1098-133695-0089,1.5189537568243079,-1.5189562464491049
298-126790-0027_5192-19397-0005,-2.953267838714198,2.9532664256553556
1926-147979-0007_5393-19218-0022,-2.8457632386221725,2.8457622973816408
254-127705-0007_7800-283478-0008,-2.8006814865374867,2.8006801091789955
201-122255-0006_6437-66173-0046,-1.4396722694085913,1.4396715274705227
6385-34655-0004_7312-92432-0008,-2.550177745132843,2.550177226604968
2764-36617-0035_4160-11549-0023,-2.8993640074921667,2.8993632245490057
4406-16882-0021_302-123516-0025,-3.1152858817804594,3.115284785709585
5393-19219-0031_5867-48852-0069,-0.25146022179616545,0.2514586748500428
87-121553-0013_6415-116629-0022,1.0359511307988178,-1.0359531524989458
3830-12530-0004_8609-283227-0036,2.6625882482088805,-2.6625887682739786
26-496-0002_6454-120342-0021,-0.9865119354916343,0.9865109693404763
8226-274371-0009_4859-22176-0006,7.502408442635251,-7.50240999879069
8312-279791-0038_481-123720-0078,1.608169323382863,-1.6081703903612319
1455-134435-0002_1040-133433-0043,-4.830989344538458,4.830987010388381
8312-279790-0048_2384-152900-0012,-3.121018568063466,3.1210177925156124
7278-246956-0021_1098-133695-0058,2.284955159945005,-2.2849560178761905
405-130894-0049_3982-178459-0032,-2.6413560377477197,2.6413549627735353
4340-15220-0035_2436-2476-0039,-1.6417803024835032,1.6417795496012635
5390-24512-0014_32-4137-0055,0.05019961461300063,-0.050199907947425314
5808-48608-0054_5514-19193-0011,-2.8390939253432106,2.8390928697307354
5789-70653-0022_7302-86814-0035,1.222737346904468,-1.2227387765355235
7859-102518-0025_4680-16041-0041,2.4431796165370887,-2.4431797090947276
5703-47198-0049_4340-15220-0022,6.508222003578692,-6.508222796085753
248-130644-0032_3240-131231-0064,0.7605884085543358,-0.7605892146455873
7113-86041-0107_7067-76048-0004,1.4049181102295258,-1.4049193624851077
5561-41615-0020_5778-12761-0032,-1.707216073969198,1.7072151652143228
6081-41998-0037_5456-62043-0038,-0.13849544000808842,0.13849413916108264
4051-10927-0015_3664-178366-0014,-2.067199449127097,2.0671987095575686
298-126791-0010_1743-142912-0000,-4.499874522572476,4.499873131055757
7367-86737-0084_2952-407-0024,0.7828080870042199,-0.7828085552785105
3112-9554-0006_1578-140049-0006,-0.08951391737220717,0.08951254154243865
3259-158083-0007_3112-9555-0041,-1.3233523348492728,1.323350959670264
5688-41232-0042_3440-171006-0007,-2.6156300458710833,2.615628933178577
6385-34655-0029_1594-135914-0109,-3.650202673267734,3.6502017346004094
3242-67153-0024_1963-142393-0029,-3.654834761982417,3.654834004428093
5778-54535-0008_226-131533-0004,-1.0236803569668993,1.023680089092019
78-369-0036_6181-216552-0097,2.2495306068346324,-2.2495315863976937
248-130652-0003_839-130898-0036,-2.9730918262546564,2.973091149625722
831-130746-0043_3830-12531-0019,5.1489272772478225,-5.148927807263877
6836-76549-0011_481-123720-0024,4.538737261984215,-4.5387378158780525
1447-17506-0032_587-41619-0007,5.967080102665946,-5.967080981857915
8088-284756-0081_7800-283478-0027,-2.8217296724792074,2.8217287999585428
4640-19189-0013_3982-182255-0026,-2.4962605915674834,2.4962597842866465
730-359-0031_6476-57446-0012,6.474361418676864,-6.474362215852523
1263-141777-0031_3240-131232-0003,-2.552319184977244,2.5523187711293294
125-121124-0049_839-130898-0023,-3.690211484948667,3.690210989681621
1455-138263-0049_3240-131231-0059,5.558501767025988,-5.5585032160537065
6818-76332-0041_7402-59171-0030,-5.8445588631743695,5.8445580212618715
460-172359-0068_6563-63821-0001,-0.5041319544679328,0.504132031822627
730-359-0017_625-132112-0042,-1.0111402212464564,1.0111389993646922
125-121342-0022_8425-287387-0028,-3.741498260572012,3.741497603768304
696-93314-0041_3242-8112-0044,-1.8523490764530846,1.8523486974959273
3982-178459-0009_1963-142776-0010,2.9313365121400716,-2.9313377841240977
125-121124-0026_332-128985-0078,-2.367365652549933,2.3673652086286827
1553-140048-0030_3486-166424-0042,3.076852459529597,-3.076853442247356
8580-287363-0021_1841-159771-0036,0.599852908341376,-0.5998538750065054
839-130898-0094_3607-29116-0026,4.81791221427807,-4.817913213519897
6437-66173-0024_5104-33406-0032,1.1034389585114985,-1.1034396594522986
302-123516-0031_1841-150351-0015,4.2517763234164905,-4.251777157794337
6385-34655-0027_5390-24512-0028,-2.7794183925315705,2.7794176671186572
1578-140045-0000_2136-5143-0024,2.306087905942009,-2.3060883603503974
1723-141149-0047_3947-13260-0023,-6.44378081126942,6.4437791312506745
7511-102420-0050_4362-15663-0105,6.34057172194893,-6.340572772856854
1447-130552-0006_4051-11217-0003,5.520873111398523,-5.520874778092283
6476-57446-0022_4640-19189-0017,-4.314572380684629,4.3145716956445614
2910-131096-0081_7302-86814-0008,-4.800898006465752,4.800897107240545
2159-179156-0011_1447-17506-0007,-0.9079163403796281,0.9079157309202306
4680-16042-0016_911-128684-0066,1.0498537420363987,-1.049854627314364
5750-100289-0039_4014-186183-0009,3.327512811374393,-3.327513297877696
5514-19193-0029_198-209-0032,-0.43791648929640936,0.4379155688925471
5514-19193-0028_198-126831-0046,1.72499027279749,-1.724990832792588
6818-76332-0048_196-122152-0009,-5.6360272703717875,5.6360265072844316
2136-5143-0016_39-121914-0028,-0.9954698550619547,0.9954695288368502
3235-11599-0027_150-126107-0020,-1.5891601652928826,1.5891593454465416
2764-36619-0020_211-122425-0005,-2.3764782541909533,2.376476594241103
4014-186179-0004_8088-284756-0052,3.4976419769265945,-3.4976424285043954
403-126855-0008_8063-274117-0013,-1.3966996806545617,1.3966992082836494
405-130894-0038_6454-107462-0022,0.14846502427775599,-0.14846564844985186
5778-12761-0008_2092-145706-0004,-1.4555907457462582,1.455590371913118
8226-274369-0037_1898-145724-0007,3.2569693422185826,-3.2569700472390686
7278-91083-0008_5867-48852-0024,-3.45040437682268,3.4504045828700796
39-121915-0003_7402-59171-0020,-2.5751189859209065,2.5751188904987727
696-93314-0027_5192-19397-0045,-0.19221956024595974,0.19221913176802713
2436-2477-0029_1088-134318-0008,0.3506955083209018,-0.35069606102834017
5393-19219-0043_5049-25947-0062,3.4368054571024853,-3.4368055481985325
7859-102519-0024_730-360-0016,6.860603615566108,-6.860604481322083
6476-96661-0029_78-369-0032,-3.0005814498131826,3.0005806034039244
1723-141149-0059_3436-172162-0040,-0.7888157023469182,0.7888142604291144
1963-147036-0009_226-122538-0003,-3.1141643072365044,3.114162796971083
83-9960-0020_6081-41998-0029,3.258763151004817,-3.2587640724957905
3112-9555-0071_6880-216547-0111,-1.9174668076453005,1.9174664337034717
3830-12530-0015_3723-171115-0019,-7.463557523848779,7.463556153781595
8098-278252-0021_1743-142912-0002,4.899454327221265,-4.899455378584371
7178-34644-0052_6064-56165-0020,-1.1938856740742267,1.1938843077580101
1992-141719-0031_7190-90542-0055,-2.56141622542472,2.5614145784948503
40-222-0048_311-124404-0067,-3.783582845795876,3.783582077028446
374-180299-0029_229-130880-0034,-6.330115100675738,6.330113982737048
481-123720-0019_6385-220959-0036,-0.3301472152070486,0.3301460494062624
6078-54013-0041_6064-56165-0031,4.952693505243998,-4.952694822305803
8468-286673-0037_4214-7146-0044,-1.5447931801104526,1.5447924707712757
1355-39947-0077_211-122425-0081,2.8969451856056216,-2.896945679766871
6209-34601-0027_3259-158083-0093,-5.856748182451064,5.8567474593272015
103-1240-0045_1246-124548-0002,2.0191118441054474,-2.019113628458037
7780-274562-0026_5049-25947-0100,-0.1414660602092659,0.14146567834829002
831-130746-0009_7067-76047-0022,0.16356784710369598,-0.16356845762994368
5678-43301-0022_625-132112-0046,-0.16109097853604093,0.16108973775993007
7780-274562-0020_8975-270782-0105,0.8350450341652731,-0.835045823697918
32-21634-0002_4014-186183-0031,6.173718124030474,-6.173719132523039
7780-274562-0057_8838-298546-0019,-1.748624857559253,1.7486239749345411
4640-19189-0002_8609-283227-0021,-2.9746222895677543,2.9746210279877787
7800-283493-0019_5688-15787-0003,3.4627847298488024,-3.4627854339013013
1992-141719-0039_4898-28461-0038,-0.6509133971290164,0.6509126444071084
6836-61804-0004_7264-92310-0031,-2.1755132503581844,2.1755122666912285
4018-107312-0011_5678-43303-0038,4.489738187429386,-4.489738853512676
1992-141719-0016_1898-145702-0005,7.534964873928467,-7.534967669622313
7447-91187-0037_4680-16026-0013,7.4048457502900735,-7.404846783988685
2436-2481-0026_289-121665-0044,5.0077717082185025,-5.007775092822877
4297-13009-0058_2518-154826-0044,-6.62970346786441,6.62970239829507
3168-173565-0002_6000-55211-0050,-9.070167245653776,9.070165813783891
6563-285357-0026_40-222-0030,-1.2019198941770657,1.2019194590251738
229-130880-0044_6531-61334-0115,-0.8250119292495867,0.8250113338870418
4406-16882-0040_3112-9555-0045,2.0755068040261078,-2.0755079473941835
7078-271888-0061_8609-262281-0030,7.4511622575209815,-7.451163402761431
8324-286683-0008_7278-246956-0004,2.1717419688868507,-2.1717420930336404
1183-124566-0004_4898-28461-0057,-6.034028368411674,6.034026156145266
1723-141149-0026_8095-274348-0001,4.4512882523003015,-4.451289281089374
5652-19215-0009_7278-246956-0005,1.903106568802303,-1.9031070462613895
3242-8112-0001_6019-3185-0070,-3.062167615427459,3.062167100056084
302-123504-0027_5104-33406-0052,-2.2783482749351753,2.278346722417309
911-130578-0007_5456-62014-0007,-2.2144985612612977,2.2144980909785064
730-360-0021_2182-150130-0030,1.8991102438481153,-1.8991113838925633
27-124992-0038_6529-62554-0047,-3.4015211016486893,3.4015200216298873
3259-158083-0064_831-130746-0013,0.048458385535293816,-0.048459703997467476
3242-8112-0017_8312-279790-0004,4.631837047106945,-4.6318376876560325
5322-7680-0011_7447-91187-0016,-0.8039972735596888,0.8039957504975497
696-92939-0010_441-128982-0015,-4.618898932758679,4.618898405068555
4362-15663-0055_8797-294123-0056,5.811633580750639,-5.811634584001957
5789-57195-0014_5322-7678-0018,4.426546143385032,-4.426546728470726
248-130697-0003_4137-11701-0051,-2.421037329047895,2.4210365667583438
1743-142914-0028_1355-39947-0026,-5.42224863054119,5.422246597500527
4853-27671-0036_8630-305213-0029,2.4111152886482543,-2.411115746770726
78-369-0012_3242-8112-0009,4.069652422939451,-4.069653070112968
8419-286667-0014_7067-76047-0038,4.315397427845989,-4.3153985662779455
7067-76047-0026_625-132112-0035,-2.5317972324010145,2.5317963542689204
5192-19397-0073_6454-120342-0031,4.325576096820268,-4.325577001731402
229-130880-0043_446-123502-0035,-6.28711548775474,6.287114304358545
7067-76048-0060_1081-125237-0031,2.228751734529545,-2.228752678733358
1926-147987-0023_4160-14187-0001,-1.7410579678295366,1.7410559685061129
